ticker,date,open,high,low,close,volume
MMM,2024-10-22,139.4483627648118,140.59227291005413,130.12793723195543,131.03311157226562,13082300
MMM,2024-10-23,130.52581666891334,131.45088946553895,125.24391024155663,127.23332977294922,8116200
MMM,2024-10-24,127.36263558358532,128.25788350669964,125.20412473697029,125.80094909667969,5084900
MMM,2024-10-25,125.93026138837672,126.36793613660463,123.84137228925624,124.09004974365234,3774600
MMM,2024-10-28,125.98000289975258,130.10805025834162,125.3931201471751,129.60073852539062,5239200
MMM,2024-10-29,128.32750161080622,129.52116547397793,127.09406362432644,128.5861358642578,2820400
MMM,2024-10-30,128.3175621296849,128.7651784968495,126.74591884967421,126.88517761230469,2737200
MMM,2024-10-31,126.3281425301773,128.4667624939103,126.29830245091158,127.79036712646484,3408800
MMM,2024-11-01,127.79036905996391,127.84010758551493,126.17893645393299,126.54698181152344,3068700
MMM,2024-11-04,126.56687300658447,128.12856709123812,124.81618922020554,125.1842269897461,3642900
MMM,2024-11-05,124.83607685813179,127.22338183776726,124.16962312973924,125.85067749023438,3943800
MMM,2024-11-06,130.0085658706612,133.68898903973962,128.91439421394426,133.21153259277344,4803200
MMM,2024-11-07,132.65450226039698,134.08688683031482,131.77915276143221,132.3660430908203,3906400
MMM,2024-11-08,132.74401191604684,134.30571349506752,132.49533448076835,133.62930297851562,3465700
MMM,2024-11-11,134.1366211589797,134.62401924177627,132.07756460964666,132.29640197753906,3791300
MMM,2024-11-12,132.0974669278301,132.49534478398937,127.79037159250647,129.66043090820312,3144600
MMM,2024-11-13,131.31162792400792,132.36603300288735,130.12793607747827,130.7545928955078,2675500
MMM,2024-11-14,131.17237881551543,132.60476338162957,131.0729169405764,131.62001037597656,2283900
MMM,2024-11-15,130.11000061035156,131.25,129.7100067138672,129.7899932861328,1928800
MMM,2024-11-18,129.77999877929688,130.3800048828125,128.57000732421875,130.1699981689453,2433000
MMM,2024-11-19,129.00999450683594,129.25999450683594,128.0,128.19000244140625,2600500
MMM,2024-11-20,128.0,128.19000244140625,127.0999984741211,127.83999633789062,1700600
MMM,2024-11-21,127.7300033569336,128.5800018310547,126.33999633789062,127.30999755859375,1964867
AMZN,2024-10-22,188.35000610351562,191.52000427246094,186.97999572753906,189.6999969482422,29650600
AMZN,2024-10-23,188.85000610351562,189.16000366210938,183.69000244140625,184.7100067138672,31937100
AMZN,2024-10-24,185.25,187.11000061035156,183.86000061035156,186.3800048828125,21647400
AMZN,2024-10-25,187.85000610351562,190.4499969482422,187.52999877929688,187.8300018310547,29362100
AMZN,2024-10-28,189.57000732421875,190.2100067138672,188.2100067138672,188.38999938964844,27930800
AMZN,2024-10-29,188.5800018310547,191.4600067138672,187.82000732421875,190.8300018310547,35690200
AMZN,2024-10-30,194.6999969482422,195.61000061035156,192.4199981689453,192.72999572753906,37707600
AMZN,2024-10-31,190.50999450683594,190.60000610351562,185.22999572753906,186.39999389648438,75146800
AMZN,2024-11-01,199.0,200.5,197.02000427246094,197.92999267578125,99687800
AMZN,2024-11-04,196.4499969482422,197.3300018310547,194.30999755859375,195.77999877929688,38492100
AMZN,2024-11-05,196.0399932861328,199.82000732421875,195.99000549316406,199.5,30564800
AMZN,2024-11-06,200.00999450683594,207.5500030517578,199.13999938964844,207.08999633789062,72292200
AMZN,2024-11-07,207.44000244140625,212.25,207.19000244140625,210.0500030517578,52878400
AMZN,2024-11-08,209.72000122070312,209.9600067138672,207.44000244140625,208.17999267578125,36075800
AMZN,2024-11-11,208.5,209.64999389648438,205.58999633789062,206.83999633789062,35456000
AMZN,2024-11-12,208.3699951171875,209.5399932861328,206.00999450683594,208.91000366210938,38942900
AMZN,2024-11-13,209.39999389648438,215.08999633789062,209.13999938964844,214.10000610351562,46212900
AMZN,2024-11-14,214.16000366210938,215.89999389648438,210.8800048828125,211.47999572753906,42620300
AMZN,2024-11-15,206.75999450683594,207.33999633789062,199.61000061035156,202.61000061035156,86591100
AMZN,2024-11-18,204.14999389648438,204.6699981689453,200.9499969482422,201.6999969482422,36512500
AMZN,2024-11-19,199.3300018310547,205.3000030517578,198.77999877929688,204.61000061035156,31197900
AMZN,2024-11-20,202.97999572753906,203.1300048828125,199.4499969482422,202.8800048828125,32769000
AMZN,2024-11-21,203.08999633789062,203.13400268554688,195.75,198.3800048828125,56333840
AAPL,2024-10-22,233.6329632952546,235.96040454410334,232.3443876620224,235.60079956054688,38846600
AAPL,2024-10-23,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000
AAPL,2024-10-24,229.7272566761152,230.56634513279107,228.15898997077215,230.31661987304688,31109500
AAPL,2024-10-25,229.4875225740561,232.96369380669327,229.3177112321018,231.1556854248047,38802300
AAPL,2024-10-28,233.06359498314518,234.472033847566,232.29443692443334,233.14349365234375,36087100
AAPL,2024-10-29,232.84382710997653,234.07247106119948,232.06468555632105,233.41319274902344,35417200
AAPL,2024-10-30,232.35435817157438,233.21341362628857,229.29772360355057,229.8471221923828,47070900
AAPL,2024-10-31,229.08795100904055,229.57741798472995,225.1223128313268,225.66172790527344,64370100
AAPL,2024-11-01,220.72715344034327,225.10234466312102,220.02792579428782,222.66502380371094,65276700
AAPL,2024-11-04,220.74713841963055,222.54514803369162,219.46854635353304,221.76600646972656,44944500
AAPL,2024-11-05,221.5562414690178,223.70387248945224,220.896963160989,223.2044219970703,28111300
AAPL,2024-11-06,222.36535526416637,225.82155947797517,220.94691765378838,222.47523498535156,54561100
AAPL,2024-11-07,224.38313701629485,227.629565273657,224.32320539488208,227.22999572753906,42137700
AAPL,2024-11-08,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,38328800
AAPL,2024-11-11,225.0,225.6999969482422,221.5,224.22999572753906,42005600
AAPL,2024-11-12,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,40398300
AAPL,2024-11-13,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,48566200
AAPL,2024-11-14,225.02000427246094,228.8699951171875,225.0,228.22000122070312,44923900
AAPL,2024-11-15,226.39999389648438,226.9199981689453,224.27000427246094,225.0,47923700
AAPL,2024-11-18,225.25,229.74000549316406,225.1699981689453,228.02000427246094,44686000
AAPL,2024-11-19,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,36211800
AAPL,2024-11-20,228.05999755859375,229.92999267578125,225.88999938964844,229.0,35169600
AAPL,2024-11-21,228.7899932861328,230.14999389648438,225.71029663085938,228.52000427246094,37475904
BA,2024-10-22,160.5,160.66000366210938,158.3699951171875,159.8800048828125,7380800
BA,2024-10-23,160.0,161.47000122070312,153.52999877929688,157.05999755859375,15931500
BA,2024-10-24,152.61000061035156,155.88999938964844,151.97999572753906,155.1999969482422,9774400
BA,2024-10-25,156.1999969482422,157.47999572753906,154.52000427246094,155.00999450683594,8153000
BA,2024-10-28,153.5,155.1999969482422,150.61000061035156,150.69000244140625,20992500
BA,2024-10-29,147.86000061035156,155.99000549316406,147.5800018310547,152.97999572753906,66387700
BA,2024-10-30,152.50999450683594,156.91000366210938,152.50999450683594,154.2899932861328,50738400
BA,2024-10-31,154.30999755859375,154.47999572753906,147.8800048828125,149.30999755859375,29388200
BA,2024-11-01,152.77999877929688,156.0,151.22999572753906,154.58999633789062,18894500
BA,2024-11-04,154.6199951171875,156.72000122070312,152.4600067138672,155.07000732421875,10290400
BA,2024-11-05,157.47000122070312,157.66000366210938,150.64999389648438,151.0,23126600
BA,2024-11-06,152.3000030517578,153.1999969482422,144.1300048828125,147.16000366210938,28069300
BA,2024-11-07,148.8000030517578,152.8000030517578,148.02999877929688,150.97999572753906,14709200
BA,2024-11-08,151.1199951171875,152.60000610351562,149.42999267578125,151.67999267578125,12996800
BA,2024-11-11,152.0,152.5,148.07000732421875,148.9600067138672,12799100
BA,2024-11-12,148.39999389648438,148.5,143.85000610351562,145.1699981689453,16746700
BA,2024-11-13,145.5800018310547,145.5800018310547,139.10000610351562,139.97000122070312,21249600
BA,2024-11-14,140.8000030517578,141.5500030517578,137.22000122070312,138.13999938964844,15646700
BA,2024-11-15,138.13999938964844,140.32000732421875,137.02999877929688,140.19000244140625,12120100
BA,2024-11-18,140.25999450683594,144.69000244140625,138.1999969482422,143.8699951171875,12259900
BA,2024-11-19,143.0,145.99000549316406,142.69000244140625,145.60000610351562,8247300
BA,2024-11-20,146.0399932861328,147.3000030517578,145.02000427246094,146.0800018310547,9232100
BA,2024-11-21,146.38999938964844,146.4199981689453,141.33999633789062,143.41000366210938,7096873
CAT,2024-10-21,nan,nan,nan,nan,0
CAT,2024-10-22,389.7300109863281,391.2900085449219,385.7300109863281,388.4599914550781,1523900
CAT,2024-10-23,386.95001220703125,390.0299987792969,382.69000244140625,385.7300109863281,1500900
CAT,2024-10-24,386.95001220703125,388.3599853515625,382.2200012207031,387.05999755859375,1844100
CAT,2024-10-25,389.6099853515625,392.0299987792969,384.30999755859375,385.9700012207031,1606800
CAT,2024-10-28,388.3900146484375,391.57000732421875,387.3699951171875,390.6099853515625,3213900
CAT,2024-10-29,389.5,389.6000061035156,385.54998779296875,387.510009765625,2186400
CAT,2024-10-30,374.0,388.260009765625,367.20001220703125,379.239990234375,4037500
CAT,2024-10-31,377.3500061035156,378.9100036621094,372.75,376.20001220703125,2394500
CAT,2024-11-01,378.07000732421875,383.2699890136719,376.94000244140625,379.6300048828125,1633300
CAT,2024-11-04,378.1000061035156,381.489990234375,375.29998779296875,376.5199890136719,1793600
CAT,2024-11-05,377.1300048828125,386.07000732421875,375.6499938964844,383.3699951171875,1724100
CAT,2024-11-06,405.1700134277344,418.29998779296875,404.010009765625,416.8800048828125,4720000
CAT,2024-11-07,414.9200134277344,418.5,407.5400085449219,408.2099914550781,3211100
CAT,2024-11-08,400.9599914550781,403.05999755859375,392.3999938964844,393.3699951171875,3345900
CAT,2024-11-11,397.9100036621094,402.0799865722656,395.010009765625,396.5400085449219,1858900
CAT,2024-11-12,397.7900085449219,398.7300109863281,391.1499938964844,393.010009765625,1737100
CAT,2024-11-13,388.95001220703125,391.20001220703125,385.6700134277344,387.07000732421875,2001900
CAT,2024-11-14,388.5,390.17999267578125,386.2099914550781,387.3599853515625,1372500
CAT,2024-11-15,385.989990234375,388.489990234375,382.20001220703125,384.07000732421875,2165500
CAT,2024-11-18,386.0,386.29998779296875,382.9200134277344,384.4599914550781,1626200
CAT,2024-11-19,378.0299987792969,383.25,378.0299987792969,382.3299865722656,1793200
CAT,2024-11-20,384.010009765625,386.20001220703125,378.4700012207031,381.5,1859600
CAT,2024-11-21,383.9200134277344,392.0199890136719,379.0350036621094,389.57000732421875,1443560
CVX,2024-10-22,149.72269612452837,150.14834678721775,148.7030981460735,149.39602661132812,4416400
CVX,2024-10-23,148.84168105848812,149.47521780127212,147.7824785562593,148.96046447753906,5248600
CVX,2024-10-24,149.6039121698046,149.92067299363106,147.87158346049128,148.93077087402344,5474300
CVX,2024-10-25,149.86128494855805,150.58390928422762,148.9406832050663,149.28713989257812,6839900
CVX,2024-10-28,146.7529976061722,149.1782549166647,146.66391003545363,149.01986694335938,8892000
CVX,2024-10-29,148.52490398388602,148.90107161424243,146.37681824601762,147.020263671875,6014700
CVX,2024-10-30,147.57460588229665,148.13884222103206,146.16894672237012,146.5550079345703,5784000
CVX,2024-10-31,147.2578386663347,148.05967209725983,146.39662862776206,147.31724548339844,8400900
CVX,2024-11-01,150.94026878805624,154.3554280304276,150.16814635429253,151.52432250976562,11728000
CVX,2024-11-04,152.86069037969594,152.86069037969594,151.0788634632351,152.4152374267578,6130000
CVX,2024-11-05,152.9695711446995,153.1081568352723,151.00956920525365,151.8608856201172,5978900
CVX,2024-11-06,155.51363062536714,157.0083774035925,154.54351566282403,156.1273651123047,12118900
CVX,2024-11-07,156.3451496576885,156.41443495448033,154.8206918717691,155.1869659423828,8143200
CVX,2024-11-08,155.01868249720013,155.98878237341324,154.09806564464566,155.3453369140625,6041500
CVX,2024-11-11,155.5532144704423,156.34513916670323,154.3257304360025,154.919677734375,7771700
CVX,2024-11-12,155.71160623541797,155.87988778297043,153.55361176299442,153.72189331054688,5681900
CVX,2024-11-13,154.4940292495647,157.414237447294,152.96957154457158,157.1172637939453,8824000
CVX,2024-11-14,158.22595338526034,160.19586406851747,158.0675654187787,160.16616821289062,10111200
CVX,2024-11-15,159.88900480509147,160.74032128654062,159.1366694791033,159.79000854492188,9022800
CVX,2024-11-18,160.55999755859375,161.52000427246094,159.07000732421875,160.75999450683594,6092100
CVX,2024-11-19,159.97999572753906,160.42999267578125,158.75,159.60000610351562,4657400
CVX,2024-11-20,159.91000366210938,161.44000244140625,159.77999877929688,161.3300018310547,6391300
CVX,2024-11-21,162.02000427246094,162.64999389648438,161.2899932861328,161.6300048828125,6330145
CSCO,2024-10-22,56.0,56.900001525878906,55.86000061035156,56.599998474121094,14956300
CSCO,2024-10-23,56.15999984741211,56.59000015258789,55.9900016784668,56.279998779296875,18723000
CSCO,2024-10-24,56.380001068115234,56.54999923706055,55.810001373291016,55.959999084472656,14699600
CSCO,2024-10-25,56.25,56.630001068115234,55.66999816894531,55.7400016784668,14680500
CSCO,2024-10-28,55.900001525878906,55.97999954223633,55.209999084472656,55.279998779296875,12912300
CSCO,2024-10-29,55.369998931884766,56.11000061035156,55.27000045776367,55.68000030517578,18810100
CSCO,2024-10-30,55.56999969482422,56.040000915527344,55.369998931884766,55.59000015258789,13284300
CSCO,2024-10-31,55.43000030517578,55.5099983215332,54.709999084472656,54.77000045776367,22023400
CSCO,2024-11-01,54.7400016784668,55.810001373291016,54.529998779296875,55.5,19235600
CSCO,2024-11-04,55.45000076293945,55.90999984741211,55.119998931884766,55.83000183105469,13269900
CSCO,2024-11-05,55.900001525878906,56.27000045776367,55.5,56.15999984741211,10183600
CSCO,2024-11-06,57.189998626708984,58.09000015258789,56.959999084472656,57.869998931884766,20506000
CSCO,2024-11-07,57.79999923706055,58.29999923706055,57.540000915527344,58.08000183105469,17880200
CSCO,2024-11-08,58.09000015258789,58.20000076293945,57.65999984741211,58.060001373291016,17517700
CSCO,2024-11-11,59.0,59.380001068115234,58.36000061035156,58.630001068115234,17827000
CSCO,2024-11-12,58.7599983215332,59.040000915527344,58.43000030517578,58.709999084472656,16609400
CSCO,2024-11-13,58.150001525878906,59.279998779296875,57.84000015258789,59.18000030517578,36350600
CSCO,2024-11-14,58.9900016784668,58.9900016784668,57.52000045776367,57.91999816894531,33747700
CSCO,2024-11-15,57.45000076293945,58.099998474121094,57.22999954223633,57.459999084472656,28173700
CSCO,2024-11-18,57.54999923706055,57.9900016784668,57.22999954223633,57.310001373291016,23770500
CSCO,2024-11-19,56.68000030517578,57.040000915527344,56.349998474121094,57.0099983215332,17476200
CSCO,2024-11-20,56.84000015258789,57.5,56.61000061035156,57.5,15345000
CSCO,2024-11-21,57.290000915527344,57.93000030517578,57.099998474121094,57.560001373291016,13891227
DIS,2024-10-22,96.19999694824219,97.26000213623047,96.19999694824219,96.73999786376953,5344300
DIS,2024-10-23,96.93000030517578,97.13999938964844,95.98999786376953,96.23999786376953,5388500
DIS,2024-10-24,96.5999984741211,96.80000305175781,95.25,95.4000015258789,5015300
DIS,2024-10-25,95.80999755859375,96.8499984741211,95.01000213623047,95.02999877929688,6638100
DIS,2024-10-28,95.22000122070312,96.69000244140625,95.20999908447266,96.19999694824219,8146400
DIS,2024-10-29,96.26000213623047,96.62000274658203,95.68000030517578,96.12999725341797,6834400
DIS,2024-10-30,95.69999694824219,96.70999908447266,94.94000244140625,95.08000183105469,7718200
DIS,2024-10-31,95.2699966430664,96.62999725341797,95.0,96.19999694824219,8147700
DIS,2024-11-01,95.69999694824219,96.38999938964844,94.83000183105469,95.80999755859375,7944900
DIS,2024-11-04,95.83000183105469,96.0199966430664,95.02999877929688,95.79000091552734,6088000
DIS,2024-11-05,95.5999984741211,96.66999816894531,95.25,96.62999725341797,6561700
DIS,2024-11-06,98.20999908447266,99.55000305175781,98.20999908447266,98.88999938964844,11325100
DIS,2024-11-07,98.77999877929688,99.5199966430664,98.12999725341797,98.93000030517578,7805100
DIS,2024-11-08,98.7300033569336,99.26000213623047,97.61000061035156,99.0199966430664,7982100
DIS,2024-11-11,99.0,100.9000015258789,99.0,100.86000061035156,9137900
DIS,2024-11-12,100.55000305175781,101.29000091552734,99.5,100.98999786376953,9366200
DIS,2024-11-13,100.79000091552734,103.19999694824219,100.3499984741211,102.72000122070312,17701300
DIS,2024-11-14,110.33000183105469,114.80999755859375,108.4000015258789,109.12000274658203,47436100
DIS,2024-11-15,110.25,115.19000244140625,110.25,115.08000183105469,32048000
DIS,2024-11-18,113.33000183105469,115.44000244140625,112.88999938964844,113.54000091552734,14236600
DIS,2024-11-19,112.05000305175781,112.5,110.81999969482422,112.41999816894531,12166800
DIS,2024-11-20,112.26000213623047,114.37000274658203,111.47000122070312,114.26000213623047,9319300
DIS,2024-11-21,114.1500015258789,116.25,113.83429718017578,114.69999694824219,8495258
GS,2024-10-22,515.6099853515625,519.6300048828125,512.9400024414062,518.2999877929688,1588000
GS,2024-10-23,515.7999877929688,520.0,513.4000244140625,517.2000122070312,1263200
GS,2024-10-24,519.0,525.0,518.2000122070312,524.5,2058200
GS,2024-10-25,528.0499877929688,528.7999877929688,510.739990234375,512.5999755859375,1633200
GS,2024-10-28,515.4000244140625,524.5900268554688,514.97998046875,523.5800170898438,1687100
GS,2024-10-29,521.1799926757812,527.239990234375,521.0,524.280029296875,1281600
GS,2024-10-30,523.4000244140625,530.7899780273438,523.0700073242188,524.4000244140625,1441600
GS,2024-10-31,522.4400024414062,525.0,514.530029296875,517.7899780273438,2061700
GS,2024-11-01,520.0,526.6400146484375,517.0399780273438,519.3499755859375,1625000
GS,2024-11-04,518.0,518.0499877929688,510.510009765625,511.4700012207031,1797800
GS,2024-11-05,513.0,527.4600219726562,512.5999755859375,526.9600219726562,2169900
GS,2024-11-06,567.2999877929688,598.6099853515625,566.0999755859375,595.97998046875,8042800
GS,2024-11-07,590.0,595.0,581.52001953125,582.1699829101562,4475600
GS,2024-11-08,586.4199829101562,595.1500244140625,581.2999877929688,589.260009765625,2714000
GS,2024-11-11,598.9000244140625,607.1500244140625,596.1699829101562,602.3400268554688,2510800
GS,2024-11-12,598.0499877929688,602.0900268554688,591.469970703125,592.5900268554688,2392900
GS,2024-11-13,594.6300048828125,603.5499877929688,592.6500244140625,594.219970703125,1763100
GS,2024-11-14,600.0,601.530029296875,586.239990234375,588.6099853515625,1670500
GS,2024-11-15,593.3599853515625,595.1400146484375,587.0900268554688,593.5399780273438,2007700
GS,2024-11-18,594.7100219726562,595.0700073242188,584.719970703125,587.989990234375,1857600
GS,2024-11-19,579.6599731445312,584.760009765625,575.510009765625,581.3800048828125,2217400
GS,2024-11-20,583.8300170898438,587.7999877929688,576.6199951171875,581.9299926757812,1528600
GS,2024-11-21,586.510009765625,600.7000122070312,584.6300048828125,596.239990234375,1799197
HD,2024-10-22,398.5,402.95001220703125,396.2099914550781,401.8500061035156,4486700
HD,2024-10-23,400.55999755859375,404.2799987792969,396.69000244140625,399.6400146484375,3159000
HD,2024-10-24,402.2900085449219,404.20001220703125,398.0899963378906,402.67999267578125,2550300
HD,2024-10-25,403.5199890136719,403.5199890136719,397.8299865722656,398.9100036621094,1941400
HD,2024-10-28,403.45001220703125,405.8399963378906,401.95001220703125,402.8900146484375,2586500
HD,2024-10-29,393.94000244140625,399.1099853515625,389.04998779296875,395.07000732421875,3822700
HD,2024-10-30,395.0,397.69000244140625,391.94000244140625,392.5199890136719,2795600
HD,2024-10-31,390.5,395.6700134277344,390.5,393.75,2518600
HD,2024-11-01,394.79998779296875,398.7099914550781,392.010009765625,392.5899963378906,3277800
HD,2024-11-04,391.95001220703125,400.4800109863281,391.07000732421875,395.57000732421875,2690500
HD,2024-11-05,394.9700012207031,400.2300109863281,393.8599853515625,400.0899963378906,2496500
HD,2024-11-06,394.0400085449219,394.0400085449219,381.7200012207031,388.3699951171875,7133400
HD,2024-11-07,391.0,399.760009765625,390.79998779296875,399.44000244140625,4323100
HD,2024-11-08,404.0,406.3999938964844,402.29998779296875,405.8999938964844,3448700
HD,2024-11-11,407.7699890136719,411.6000061035156,405.8299865722656,408.2900085449219,4071500
HD,2024-11-12,414.25,416.0199890136719,402.19000244140625,403.0799865722656,5647100
HD,2024-11-13,409.1300048828125,412.739990234375,406.7200012207031,410.19000244140625,3083100
HD,2024-11-14,408.0,411.5,404.3900146484375,405.7200012207031,3348100
HD,2024-11-15,402.8999938964844,408.9100036621094,402.8999938964844,408.17999267578125,3239500
HD,2024-11-18,405.5,412.5400085449219,403.95001220703125,410.44000244140625,3394300
HD,2024-11-19,408.3800048828125,409.1600036621094,399.3599853515625,406.79998779296875,3239400
HD,2024-11-20,406.0,406.70001220703125,399.9200134277344,400.0,4732200
HD,2024-11-21,401.3299865722656,411.3900146484375,400.3800048828125,410.3949890136719,2804141
IBM,2024-10-22,230.17596795425757,231.14830064030508,228.86628238003266,230.43392944335938,3180800
IBM,2024-10-23,228.60832433801477,231.51540608484413,228.45948817171396,230.93002319335938,5791000
IBM,2024-10-24,219.07347079610457,219.58940892664035,214.46975360075737,216.68231201171875,11193400
IBM,2024-10-25,215.10474343123082,216.94026834084087,212.71358470379022,212.99139404296875,8482200
IBM,2024-10-28,213.81490693579354,214.55904234276267,211.03679838854742,211.2451629638672,4993300
IBM,2024-10-29,210.33236027380957,211.67179493281063,208.20909450209476,208.7845458984375,5258400
IBM,2024-10-30,207.84197930528487,209.46915481681836,202.66279557502517,203.29779052734375,6956600
IBM,2024-10-31,202.53381744925335,206.50253958915678,201.91865522272633,205.1035614013672,5925300
IBM,2024-11-01,206.1453548702719,208.1991607139059,205.7881692705781,206.62159729003906,3334100
IBM,2024-11-04,206.02628234744256,206.07589440216202,204.19075743861052,204.70669555664062,2593900
IBM,2024-11-05,204.55785288228205,206.49260183897823,203.96255366301483,205.94691467285156,2441500
IBM,2024-11-06,211.8106918374529,212.65405132993428,208.72500983409464,211.9297637939453,3934400
IBM,2024-11-07,211.9694461735306,212.8425698777652,210.27281081906986,212.01905822753906,3675800
IBM,2024-11-08,212.48538998883785,215.00552192171028,211.11617598670531,212.048828125,3201000
IBM,2024-11-11,212.72350569612829,213.7256177495214,211.81070139900433,211.90000915527344,3013000
IBM,2024-11-12,211.89999389648438,213.02999877929688,209.05999755859375,210.86000061035156,2817800
IBM,2024-11-13,209.5,211.41000366210938,209.07000732421875,210.9199981689453,3247800
IBM,2024-11-14,210.0,210.5,206.35000610351562,208.99000549316406,6372900
IBM,2024-11-15,207.4600067138672,208.49000549316406,204.07000732421875,204.99000549316406,3986500
IBM,2024-11-18,207.0,208.4199981689453,205.3699951171875,208.08999633789062,3405900
IBM,2024-11-19,206.5,210.3300018310547,206.19000244140625,210.25,2860700
IBM,2024-11-20,211.0,214.9600067138672,209.77000427246094,214.60000610351562,4562900
IBM,2024-11-21,215.80999755859375,222.6199951171875,215.2700958251953,222.33999633789062,4396541
JNJ,2024-10-22,162.32000732421875,163.72999572753906,161.89999389648438,163.4499969482422,5680300
JNJ,2024-10-23,162.82000732421875,166.0,162.4199981689453,165.86000061035156,7441600
JNJ,2024-10-24,165.0,165.50999450683594,163.33999633789062,163.6699981689453,5386300
JNJ,2024-10-25,163.67999267578125,163.9199981689453,160.61000061035156,160.8800048828125,6400400
JNJ,2024-10-28,161.1300048828125,161.97000122070312,161.0,161.60000610351562,4842500
JNJ,2024-10-29,161.4600067138672,162.1699981689453,160.05999755859375,160.08999633789062,5216900
JNJ,2024-10-30,159.4499969482422,161.27999877929688,159.02999877929688,160.61000061035156,5820500
JNJ,2024-10-31,159.99000549316406,160.8699951171875,159.4600067138672,159.86000061035156,8613900
JNJ,2024-11-01,160.5800018310547,161.05999755859375,159.8800048828125,160.1300048828125,5256400
JNJ,2024-11-04,159.6999969482422,160.27999877929688,158.07000732421875,158.24000549316406,4644000
JNJ,2024-11-05,157.6699981689453,158.58999633789062,156.35000610351562,158.35000610351562,6547100
JNJ,2024-11-06,159.89999389648438,160.85000610351562,157.35000610351562,157.8800048828125,8926600
JNJ,2024-11-07,158.47000122070312,158.75,156.50999450683594,156.72999572753906,7522800
JNJ,2024-11-08,157.0,157.0800018310547,155.41000366210938,155.47000122070312,8926100
JNJ,2024-11-11,155.6199951171875,157.5800018310547,154.91000366210938,155.0399932861328,7146800
JNJ,2024-11-12,154.52999877929688,155.0399932861328,152.3699951171875,152.63999938964844,7181400
JNJ,2024-11-13,152.5,153.50999450683594,151.4199981689453,153.24000549316406,7161900
JNJ,2024-11-14,153.17999267578125,153.58999633789062,150.75999450683594,151.8699951171875,7716400
JNJ,2024-11-15,150.89999389648438,154.42999267578125,150.89999389648438,154.0,11328500
JNJ,2024-11-18,152.58999633789062,155.3300018310547,152.3300018310547,154.77000427246094,7514200
JNJ,2024-11-19,153.9499969482422,153.99000549316406,152.0500030517578,153.0,8233700
