ticker,date,open,high,low,close,volume
JNJ,2024-11-20,153.02999877929688,153.25,151.80999755859375,153.11000061035156,9061300
JNJ,2024-11-21,153.6199951171875,156.0500030517578,152.85000610351562,155.47999572753906,6508808
JPM,2024-11-21,243.22999572753906,245.49000549316406,242.10499572753906,244.94000244140625,6163576
MCD,2024-10-22,314.0899963378906,315.739990234375,313.29998779296875,314.69000244140625,5889100
MCD,2024-10-23,292.7699890136719,301.6000061035156,290.8299865722656,298.57000732421875,18792000
MCD,2024-10-24,299.1199951171875,302.3900146484375,298.2799987792969,301.5799865722656,5522600
MCD,2024-10-25,301.0,301.6000061035156,292.20001220703125,292.6099853515625,8863200
MCD,2024-10-28,299.20001220703125,299.9200134277344,296.5400085449219,296.7900085449219,6656000
MCD,2024-10-29,297.6000061035156,302.70001220703125,295.0,295.0,9048900
MCD,2024-10-30,294.5,295.3699951171875,289.8399963378906,291.5199890136719,4924000
MCD,2024-10-31,292.25,294.3800048828125,291.1700134277344,292.1099853515625,4277400
MCD,2024-11-01,294.510009765625,296.8800048828125,293.2799987792969,295.2099914550781,4131800
MCD,2024-11-04,294.739990234375,294.9599914550781,291.79998779296875,292.8500061035156,2583100
MCD,2024-11-05,293.75,297.3800048828125,292.55999755859375,297.32000732421875,3032100
MCD,2024-11-06,300.2799987792969,300.3299865722656,292.7200012207031,294.0,4646400
MCD,2024-11-07,294.8399963378906,296.5400085449219,293.80999755859375,294.6600036621094,3357400
MCD,2024-11-08,295.6000061035156,301.8299865722656,295.25,298.9700012207031,3279100
MCD,2024-11-11,300.489990234375,303.80999755859375,300.0199890136719,301.5299987792969,2872400
MCD,2024-11-12,300.1400146484375,301.3999938964844,297.5199890136719,298.6499938964844,2452900
MCD,2024-11-13,298.8999938964844,299.1300048828125,295.2200012207031,297.3500061035156,2327100
MCD,2024-11-14,298.0,300.1099853515625,296.5899963378906,298.55999755859375,1932600
MCD,2024-11-15,297.7200012207031,299.5,289.7200012207031,292.6300048828125,4039400
MCD,2024-11-18,293.010009765625,295.44000244140625,290.7900085449219,291.1000061035156,2866100
MCD,2024-11-19,290.0,292.07000732421875,287.6000061035156,290.7300109863281,2353300
MCD,2024-11-20,290.6199951171875,291.32000732421875,288.260009765625,290.9100036621094,2524600
MCD,2024-11-21,285.0,288.6000061035156,283.4599914550781,288.44500732421875,3849287
MRK,2024-10-22,105.91000366210938,106.9000015258789,105.70999908447266,106.63999938964844,11576100
MRK,2024-10-23,106.73999786376953,107.36000061035156,106.19999694824219,106.37999725341797,8271700
MRK,2024-10-24,106.05000305175781,106.62000274658203,105.26000213623047,105.87999725341797,8295900
MRK,2024-10-25,106.48999786376953,106.48999786376953,103.86000061035156,103.9800033569336,9625500
MRK,2024-10-28,104.5999984741211,105.0,103.93000030517578,104.2300033569336,6968900
MRK,2024-10-29,104.31999969482422,105.11000061035156,103.69999694824219,103.7300033569336,9296200
MRK,2024-10-30,103.45999908447266,105.0,102.9000015258789,104.83000183105469,13897200
MRK,2024-10-31,100.93000030517578,103.2300033569336,98.5999984741211,102.31999969482422,17413100
MRK,2024-11-01,101.77999877929688,102.72000122070312,101.20999908447266,101.87999725341797,10180600
MRK,2024-11-04,102.0,102.52999877929688,100.94999694824219,101.87000274658203,9182600
MRK,2024-11-05,101.36000061035156,101.7300033569336,100.5199966430664,101.6500015258789,6741400
MRK,2024-11-06,103.18000030517578,103.2300033569336,100.5999984741211,100.7300033569336,9551300
MRK,2024-11-07,101.44000244140625,101.69000244140625,100.8499984741211,101.16999816894531,8676100
MRK,2024-11-08,101.4800033569336,103.2300033569336,101.0,102.91999816894531,9208000
MRK,2024-11-11,102.52999877929688,103.4000015258789,100.45999908447266,100.7300033569336,10075300
MRK,2024-11-12,100.76000213623047,100.7699966430664,98.5,98.58000183105469,12282900
MRK,2024-11-13,98.51000213623047,99.44999694824219,97.9000015258789,98.5,8869700
MRK,2024-11-14,99.18000030517578,99.4000015258789,97.94999694824219,98.36000061035156,8704500
MRK,2024-11-15,97.91999816894531,97.91999816894531,94.4800033569336,96.30999755859375,16464500
MRK,2024-11-18,96.55999755859375,97.29000091552734,95.41999816894531,96.55999755859375,14139900
MRK,2024-11-19,96.7300033569336,97.55000305175781,95.26000213623047,96.54000091552734,13093100
MRK,2024-11-20,96.9800033569336,98.83999633789062,96.66000366210938,97.44000244140625,12136800
MRK,2024-11-21,97.72000122070312,100.4800033569336,96.94999694824219,99.83000183105469,12019927
NKE,2024-10-22,81.3499984741211,82.41999816894531,81.2300033569336,81.41999816894531,7308800
NKE,2024-10-23,81.0,81.04000091552734,79.79000091552734,80.05000305175781,7253100
NKE,2024-10-24,80.5,80.80000305175781,79.02999877929688,79.04000091552734,7424500
NKE,2024-10-25,79.22000122070312,79.58000183105469,78.5199966430664,78.8499984741211,9385400
NKE,2024-10-28,79.31999969482422,79.63999938964844,78.81999969482422,78.91000366210938,6617200
NKE,2024-10-29,78.87999725341797,79.47000122070312,78.19999694824219,78.4000015258789,7241100
NKE,2024-10-30,78.0,78.11000061035156,76.41999816894531,76.44999694824219,15691300
NKE,2024-10-31,76.19999694824219,77.33999633789062,75.19999694824219,77.12999725341797,13990100
NKE,2024-11-01,77.05000305175781,78.12999725341797,76.95999908447266,78.05999755859375,9623700
NKE,2024-11-04,77.98999786376953,78.55000305175781,77.11000061035156,77.19000244140625,6593800
NKE,2024-11-05,77.25,78.0,77.0,77.9800033569336,5629200
NKE,2024-11-06,76.87000274658203,76.94999694824219,75.12000274658203,75.31999969482422,16193700
NKE,2024-11-07,75.69999694824219,76.37000274658203,75.20999908447266,75.91999816894531,11831100
NKE,2024-11-08,75.5,76.55999755859375,75.25,75.87999725341797,8140800
NKE,2024-11-11,76.1500015258789,77.4000015258789,76.0999984741211,76.5999984741211,9877200
NKE,2024-11-12,76.45999908447266,77.43000030517578,76.13999938964844,76.66000366210938,9013900
NKE,2024-11-13,76.91000366210938,77.29000091552734,76.47000122070312,76.5199966430664,6835300
NKE,2024-11-14,76.68000030517578,76.9800033569336,75.66999816894531,75.68000030517578,6991600
NKE,2024-11-15,76.0,77.6500015258789,75.61000061035156,76.66000366210938,13584900
NKE,2024-11-18,76.16000366210938,76.19999694824219,74.25,74.88999938964844,12609200
NKE,2024-11-19,74.5,74.7300033569336,73.5999984741211,73.91000366210938,12028400
NKE,2024-11-20,73.66000366210938,73.83999633789062,72.70999908447266,73.36000061035156,12290300
NKE,2024-11-21,73.36000061035156,75.55500030517578,73.19999694824219,75.09500122070312,11083773
NVDA,2024-10-22,142.91000366210938,144.4199981689453,141.77999877929688,143.58999633789062,226311600
NVDA,2024-10-23,142.02999877929688,142.42999267578125,137.4600067138672,139.55999755859375,285930000
NVDA,2024-10-24,140.82000732421875,141.35000610351562,138.4600067138672,140.41000366210938,172354900
NVDA,2024-10-25,140.92999267578125,144.1300048828125,140.8000030517578,141.5399932861328,205122100
NVDA,2024-10-28,143.0,143.13999938964844,140.0500030517578,140.52000427246094,173586700
NVDA,2024-10-29,140.2899932861328,142.25999450683594,138.89999389648438,141.25,157593600
NVDA,2024-10-30,139.5399932861328,140.3300018310547,136.80999755859375,139.33999633789062,179418100
NVDA,2024-10-31,137.60000610351562,137.61000061035156,132.11000061035156,132.75999450683594,270039600
NVDA,2024-11-01,134.6999969482422,137.30999755859375,134.57000732421875,135.39999389648438,207127800
NVDA,2024-11-04,137.2100067138672,138.9600067138672,135.57000732421875,136.0500030517578,187528200
NVDA,2024-11-05,137.4499969482422,140.3699951171875,137.3300018310547,139.91000366210938,160537400
NVDA,2024-11-06,142.9600067138672,146.49000549316406,141.9600067138672,145.61000061035156,242043900
NVDA,2024-11-07,146.38999938964844,148.92999267578125,146.1699981689453,148.8800048828125,207323300
NVDA,2024-11-08,148.77000427246094,149.77000427246094,146.25999450683594,147.6300048828125,175665800
NVDA,2024-11-11,148.67999267578125,148.85000610351562,143.57000732421875,145.25999450683594,182325600
NVDA,2024-11-12,146.77999877929688,149.64999389648438,146.00999450683594,148.2899932861328,198634700
NVDA,2024-11-13,149.07000732421875,149.3300018310547,145.89999389648438,146.27000427246094,191903300
NVDA,2024-11-14,147.63999938964844,149.0,145.5500030517578,146.75999450683594,194463300
NVDA,2024-11-15,144.8699951171875,145.24000549316406,140.0800018310547,141.97999572753906,250132900
NVDA,2024-11-18,139.5,141.5500030517578,137.14999389648438,140.14999389648438,221866000
NVDA,2024-11-19,141.32000732421875,147.1300048828125,140.99000549316406,147.00999450683594,227834900
NVDA,2024-11-20,147.41000366210938,147.55999755859375,142.72999572753906,145.88999938964844,309871700
NVDA,2024-11-21,149.31500244140625,152.88999938964844,140.6999969482422,146.6699981689453,390383232
PG,2024-10-22,168.57000732421875,170.72999572753906,168.57000732421875,169.6999969482422,7511400
PG,2024-10-23,169.5500030517578,170.1699981689453,168.72999572753906,169.5800018310547,4837800
PG,2024-10-24,169.4199981689453,169.9600067138672,168.92999267578125,169.6199951171875,5861200
PG,2024-10-25,168.9199981689453,169.39999389648438,168.0399932861328,168.22000122070312,4877900
PG,2024-10-28,169.27999877929688,169.66000366210938,168.3800048828125,169.3000030517578,5753800
PG,2024-10-29,168.86000061035156,168.86000061035156,166.8300018310547,167.1699981689453,5681000
PG,2024-10-30,167.08999633789062,167.32000732421875,165.9600067138672,166.16000366210938,5518100
PG,2024-10-31,165.75999450683594,167.0399932861328,165.08999633789062,165.17999267578125,6056500
PG,2024-11-01,165.30999755859375,166.35000610351562,164.99000549316406,165.10000610351562,5454800
PG,2024-11-04,165.72000122070312,166.27000427246094,164.5800018310547,165.0800018310547,5130200
PG,2024-11-05,164.3300018310547,166.32000732421875,164.3300018310547,165.75999450683594,4397400
PG,2024-11-06,165.61000061035156,166.0399932861328,159.80999755859375,161.0500030517578,11473700
PG,2024-11-07,161.9600067138672,163.9499969482422,161.47999572753906,163.41000366210938,9056700
PG,2024-11-08,164.02000427246094,167.75,163.92999267578125,167.7100067138672,7506200
PG,2024-11-11,167.0,168.52000427246094,165.77999877929688,166.02999877929688,6364400
PG,2024-11-12,166.13999938964844,167.05999755859375,165.57000732421875,165.83999633789062,6507500
PG,2024-11-13,166.05999755859375,166.8000030517578,165.67999267578125,166.5800018310547,5412300
PG,2024-11-14,166.7100067138672,168.0399932861328,166.50999450683594,167.0800018310547,7444300
PG,2024-11-15,167.94000244140625,170.57000732421875,166.8800048828125,169.5399932861328,9939400
PG,2024-11-18,169.11000061035156,171.4499969482422,168.8300018310547,170.75,6681000
PG,2024-11-19,170.69000244140625,171.1699981689453,169.66000366210938,170.75999450683594,5683700
PG,2024-11-20,170.00999450683594,171.07000732421875,169.50999450683594,170.88999938964844,7081100
PG,2024-11-21,171.66000366210938,173.50999450683594,170.22000122070312,172.77999877929688,4636295
CRM,2024-10-22,289.75,291.94000244140625,287.6499938964844,288.3299865722656,3100100
CRM,2024-10-23,287.7300109863281,288.29998779296875,282.6199951171875,284.42999267578125,3227100
CRM,2024-10-24,286.55999755859375,288.9100036621094,285.17999267578125,286.760009765625,3210700
CRM,2024-10-25,290.0,294.3800048828125,288.8299865722656,290.4599914550781,3351200
CRM,2024-10-28,293.6000061035156,296.07000732421875,292.489990234375,293.7699890136719,3867800
CRM,2024-10-29,294.0,300.6000061035156,292.80999755859375,298.8900146484375,4280700
CRM,2024-10-30,297.07000732421875,299.5400085449219,296.3500061035156,296.3999938964844,2826500
CRM,2024-10-31,292.6000061035156,296.0899963378906,289.54998779296875,291.3699951171875,4301800
CRM,2024-11-01,290.2300109863281,296.989990234375,290.0,294.7200012207031,3527500
CRM,2024-11-04,297.989990234375,300.17999267578125,292.9200134277344,298.010009765625,5107900
CRM,2024-11-05,297.44000244140625,298.80999755859375,294.739990234375,297.489990234375,4456100
CRM,2024-11-06,305.0,308.55999755859375,303.07000732421875,306.8999938964844,5874900
CRM,2024-11-07,307.5,312.19000244140625,306.0,310.7799987792969,5722600
CRM,2024-11-08,310.0299987792969,322.80999755859375,309.44000244140625,321.95001220703125,8485000
CRM,2024-11-11,325.25,344.8800048828125,325.25,341.7300109863281,13954200
CRM,2024-11-12,339.2900085449219,348.8599853515625,338.510009765625,341.1499938964844,7659700
CRM,2024-11-13,345.5,348.19000244140625,338.7699890136719,341.7200012207031,6902900
CRM,2024-11-14,342.44000244140625,346.0,330.82000732421875,331.6499938964844,7630600
CRM,2024-11-15,326.92999267578125,330.260009765625,324.17999267578125,325.260009765625,7093000
CRM,2024-11-18,327.0,327.0,320.2099914550781,322.25,4251100
CRM,2024-11-19,319.0,324.70001220703125,316.0,323.42999267578125,5469900
CRM,2024-11-20,325.2900085449219,327.260009765625,322.010009765625,325.70001220703125,3763500
CRM,2024-11-21,331.3500061035156,342.9396057128906,328.6000061035156,335.82501220703125,6534102
SHW,2024-10-22,378.1926243447415,388.28400111470484,360.33553830953326,360.71484375,4720200
SHW,2024-10-23,357.460828966494,365.40616902818846,357.1114670944625,362.0523681640625,1847800
SHW,2024-10-24,359.4771560800188,362.4815952868201,359.2974642297798,360.9244689941406,1386200
SHW,2024-10-25,360.9543881741103,364.3681066383093,357.9699013916644,358.379150390625,1122000
SHW,2024-10-28,362.5215095291603,365.4261569953126,359.90633681389517,362.6013488769531,1002200
SHW,2024-10-29,358.2094683169182,363.08049118938044,358.2094683169182,360.95440673828125,1044300
SHW,2024-10-30,361.6531392410506,365.08681018602323,360.96440678362586,361.22393798828125,1334000
SHW,2024-10-31,359.0978482129679,361.49342476555154,357.9599318351807,358.1096496582031,949900
SHW,2024-11-01,360.6749190609129,363.32003541618246,356.9318212577744,357.3111267089844,1093800
SHW,2024-11-04,381.4965381282952,382.99377724110417,368.490522253484,373.71087646484375,5565700
SHW,2024-11-05,373.1419119712894,379.0310767510521,373.0720639645445,377.51385498046875,2582500
SHW,2024-11-06,379.17080292379137,382.72424791826194,374.589254975214,380.02923583984375,4691300
SHW,2024-11-07,383.79229259490967,388.4736626580125,381.4665945759625,383.293212890625,16521800
SHW,2024-11-08,384.27142114619346,389.0226392304444,380.61815404529716,385.95831298828125,2209500
SHW,2024-11-11,386.0481317088286,390.7893887657,386.0481317088286,388.5335388183594,1172600
SHW,2024-11-12,391.26849986319485,391.26849986319485,382.62443566232747,382.9638366699219,1146300
SHW,2024-11-13,384.34128109046685,388.8928857106484,382.814098362135,386.5771789550781,1172700
SHW,2024-11-14,385.59895848218764,388.0744047802283,384.63074263793465,387.7449951171875,1276600
SHW,2024-11-15,385.70001220703125,388.6499938964844,378.7799987792969,378.989990234375,1722800
SHW,2024-11-18,379.010009765625,382.8699951171875,373.04998779296875,375.3500061035156,1511900
SHW,2024-11-19,372.3999938964844,375.1300048828125,367.3699951171875,373.5,1671700
SHW,2024-11-20,374.0,374.0,367.3500061035156,371.6600036621094,1440800
SHW,2024-11-21,373.0899963378906,383.4100036621094,369.4849853515625,383.3299865722656,1751354
TRV,2024-10-22,260.0899963378906,261.0199890136719,255.1999969482422,259.2200012207031,991900
TRV,2024-10-23,258.8500061035156,258.8800048828125,254.41000366210938,257.3500061035156,1338300
TRV,2024-10-24,260.0,260.1499938964844,255.2899932861328,256.4200134277344,998600
TRV,2024-10-25,257.30999755859375,257.3999938964844,250.44000244140625,250.5,942300
TRV,2024-10-28,253.75999450683594,254.52999877929688,252.14999389648438,252.3699951171875,1115500
TRV,2024-10-29,251.3000030517578,252.75999450683594,248.52999877929688,248.6699981689453,904600
TRV,2024-10-30,249.89999389648438,251.61000061035156,248.6699981689453,250.08999633789062,1085700
TRV,2024-10-31,248.52000427246094,250.44000244140625,245.74000549316406,245.94000244140625,1318600
TRV,2024-11-01,246.5800018310547,248.97000122070312,245.25999450683594,245.63999938964844,1450200
TRV,2024-11-04,245.17999267578125,245.8800048828125,241.8699951171875,242.80999755859375,1098300
TRV,2024-11-05,245.08999633789062,245.08999633789062,242.5800018310547,244.83999633789062,964400
TRV,2024-11-06,257.9700012207031,257.9700012207031,251.32000732421875,253.9499969482422,1354200
TRV,2024-11-07,252.82000732421875,254.19000244140625,250.44000244140625,252.27999877929688,1721200
TRV,2024-11-08,254.32000732421875,256.95001220703125,252.99000549316406,256.8900146484375,1333500
TRV,2024-11-11,257.6700134277344,260.04998779296875,257.42999267578125,258.3599853515625,1008400
TRV,2024-11-12,257.25,259.9599914550781,256.9800109863281,257.989990234375,930700
TRV,2024-11-13,256.6199951171875,258.760009765625,256.25,256.6700134277344,891900
TRV,2024-11-14,256.44000244140625,258.0,255.08999633789062,256.5199890136719,1047400
TRV,2024-11-15,257.0,261.1300048828125,257.0,260.82000732421875,1305400
TRV,2024-11-18,259.760009765625,262.9599914550781,259.44000244140625,262.69000244140625,1102100
TRV,2024-11-19,259.67999267578125,260.92999267578125,257.7799987792969,259.2699890136719,978000
TRV,2024-11-20,259.5,259.5799865722656,254.47000122070312,257.19000244140625,1190200
TRV,2024-11-21,257.19000244140625,262.1499938964844,255.27000427246094,260.82000732421875,852860
UNH,2024-10-22,567.8499755859375,573.0399780273438,565.489990234375,569.8599853515625,2593800
UNH,2024-10-23,572.1300048828125,574.1400146484375,560.0,564.6400146484375,2911900
UNH,2024-10-24,564.989990234375,571.7000122070312,560.3099975585938,560.8099975585938,2590200
UNH,2024-10-25,566.1599731445312,571.5,563.6099853515625,564.5599975585938,2513700
UNH,2024-10-28,566.25,568.3300170898438,562.8099975585938,565.239990234375,1826500
UNH,2024-10-29,562.8200073242188,567.6799926757812,560.6599731445312,562.1300048828125,2600300
UNH,2024-10-30,561.25,570.3099975585938,560.9500122070312,562.9600219726562,2323600
UNH,2024-10-31,560.8800048828125,568.4500122070312,560.8800048828125,564.5,2490000
UNH,2024-11-01,565.1199951171875,570.3300170898438,563.9000244140625,567.5599975585938,2548300
UNH,2024-11-04,566.739990234375,568.5900268554688,555.4199829101562,557.77001953125,2656600
UNH,2024-11-05,558.280029296875,568.739990234375,554.4000244140625,567.030029296875,2608100
UNH,2024-11-06,603.9000244140625,605.5,590.8499755859375,596.6900024414062,6591300
UNH,2024-11-07,598.6900024414062,607.6400146484375,596.1500244140625,605.4500122070312,5254300
UNH,2024-11-08,609.0,619.7999877929688,605.2000122070312,615.8099975585938,3875800
UNH,2024-11-11,616.9000244140625,630.72998046875,613.9199829101562,625.25,3003200
UNH,2024-11-12,619.5800170898438,624.47998046875,613.780029296875,614.6699829101562,2809400
UNH,2024-11-13,613.0,613.010009765625,603.0599975585938,605.8699951171875,3409400
UNH,2024-11-14,603.47998046875,606.0,588.989990234375,593.1500244140625,3079200
UNH,2024-11-15,591.9199829101562,598.9299926757812,589.9500122070312,592.22998046875,3423900
UNH,2024-11-18,589.4400024414062,594.1400146484375,585.3200073242188,589.6500244140625,2577100
UNH,2024-11-19,582.719970703125,586.8400268554688,576.77001953125,577.0,3198300
UNH,2024-11-20,582.7100219726562,602.6400146484375,581.5499877929688,600.5,3928600
UNH,2024-11-21,600.0,603.9550170898438,596.7949829101562,597.2650146484375,2135667
VZ,2024-10-22,41.900001525878906,42.63999938964844,40.75,41.5,42576300
VZ,2024-10-23,41.86000061035156,42.900001525878906,41.7599983215332,42.86000061035156,27174700
VZ,2024-10-24,42.380001068115234,42.45000076293945,41.63999938964844,41.86000061035156,23506400
VZ,2024-10-25,41.900001525878906,42.18000030517578,41.369998931884766,41.380001068115234,19717400
VZ,2024-10-28,41.45000076293945,41.779998779296875,41.38999938964844,41.619998931884766,13575000
VZ,2024-10-29,41.31999969482422,41.68000030517578,41.290000915527344,41.33000183105469,15072300
VZ,2024-10-30,41.33000183105469,41.5099983215332,41.119998931884766,41.279998779296875,16372600
VZ,2024-10-31,41.2599983215332,42.650001525878906,41.25,42.130001068115234,31077900
VZ,2024-11-01,42.119998931884766,42.349998474121094,41.29999923706055,41.36000061035156,16682400
VZ,2024-11-04,41.650001525878906,41.77000045776367,40.900001525878906,41.060001373291016,14760900
VZ,2024-11-05,41.0099983215332,41.27000045776367,40.83000183105469,41.2599983215332,12322800
VZ,2024-11-06,41.439998626708984,41.66999816894531,40.93000030517578,41.15999984741211,21957100
VZ,2024-11-07,41.08000183105469,41.189998626708984,40.5099983215332,40.56999969482422,24225500
VZ,2024-11-08,40.7400016784668,40.849998474121094,40.41999816894531,40.47999954223633,21305900
VZ,2024-11-11,40.470001220703125,40.880001068115234,40.40999984741211,40.439998626708984,17116400
VZ,2024-11-12,40.5,40.599998474121094,40.06999969482422,40.400001525878906,16984600
VZ,2024-11-13,40.400001525878906,41.400001525878906,40.310001373291016,41.13999938964844,19953500
VZ,2024-11-14,41.13999938964844,41.2599983215332,40.86000061035156,40.869998931884766,13636600
VZ,2024-11-15,40.79999923706055,41.77000045776367,40.79999923706055,41.650001525878906,21482500
VZ,2024-11-18,41.66999816894531,42.58000183105469,41.66999816894531,42.25,17409000
VZ,2024-11-19,42.209999084472656,42.22999954223633,41.79999923706055,41.93000030517578,10520600
VZ,2024-11-20,42.0,42.279998779296875,41.75,42.220001220703125,14706500
VZ,2024-11-21,42.220001220703125,42.744998931884766,42.005001068115234,42.505001068115234,10333932
V,2024-10-22,284.50908919409,285.98629177521514,282.99198444620663,284.2496032714844,5736500
V,2024-10-23,285.49722995794866,285.5171810412322,282.99198309091537,283.2215576171875,5249300
V,2024-10-24,281.85414458250784,283.08179101081487,281.19539335918023,282.68255615234375,4679900
V,2024-10-25,283.4610855669615,284.5490135430266,280.24719457559723,281.1954040527344,4464600
V,2024-10-28,281.5048122289165,284.09988458670085,280.99577025275187,283.6507263183594,4306200
V,2024-10-29,283.730572305889,285.15788195778134,280.8161302112569,281.3451232910156,7534800
V,2024-10-30,291.7852615104698,295.218736315615,287.7828610083844,289.6094055175781,9606800
V,2024-10-31,291.5357274300748,295.7776626456325,289.0704132746463,289.29998779296875,7950200
V,2024-11-01,287.94256296859044,292.1146543142424,286.645041981359,290.18829345703125,5470700
V,2024-11-04,290.99675460506097,292.593724603228,290.2082756073202,291.29620361328125,4281600
V,2024-11-05,291.15644063375834,294.22062229164555,291.0266824490767,292.73345947265625,3753700
V,2024-11-06,305.7387436859937,308.4136508882313,302.2453851807872,306.8166809082031,10320500
V,2024-11-07,306.9164822771503,307.04624046027766,303.8423403447255,305.2196960449219,6237300
V,2024-11-08,306.3076762100653,310.55957194433074,305.10994108342544,307.2857971191406,6240600
V,2024-11-11,309.5015750258016,311.84712179915124,308.7130655871716,310.33001708984375,4674100
V,2024-11-12,309.0400085449219,310.54998779296875,308.1099853515625,309.8500061035156,4616400
V,2024-11-13,309.489990234375,310.95001220703125,307.8399963378906,309.4800109863281,4046400
V,2024-11-14,309.29998779296875,311.2900085449219,307.8299865722656,308.25,4415800
V,2024-11-15,307.55999755859375,310.7200012207031,306.6600036621094,309.6400146484375,5106300
V,2024-11-18,309.4800109863281,312.4100036621094,308.70001220703125,312.1600036621094,4585600
V,2024-11-19,310.0,312.2300109863281,308.510009765625,311.8500061035156,4885500
V,2024-11-20,311.8599853515625,312.2900085449219,306.2200012207031,307.3900146484375,6349900
V,2024-11-21,307.29998779296875,310.9100036621094,306.760009765625,309.8999938964844,4439654
WMT,2024-10-22,81.11000061035156,82.2300033569336,80.83000183105469,82.0199966430664,12240100
WMT,2024-10-23,81.88999938964844,83.33999633789062,81.80000305175781,83.2699966430664,13058200
WMT,2024-10-24,82.95999908447266,83.31999969482422,82.58000183105469,83.04000091552734,11645900
WMT,2024-10-25,83.19999694824219,83.30000305175781,82.44000244140625,82.51000213623047,8959400
WMT,2024-10-28,82.75,83.08000183105469,82.47000122070312,82.75,7990200
WMT,2024-10-29,82.66999816894531,82.86000061035156,81.66999816894531,81.69999694824219,9682400
WMT,2024-10-30,81.5999984741211,81.83000183105469,81.30000305175781,81.38999938964844,9268800
WMT,2024-10-31,81.29000091552734,82.44000244140625,81.22000122070312,81.94999694824219,15539000
WMT,2024-11-01,82.52999877929688,82.52999877929688,81.54000091552734,82.19000244140625,12181800
WMT,2024-11-04,82.19999694824219,82.91000366210938,82.0,82.44999694824219,11731000
WMT,2024-11-05,82.68000030517578,83.7699966430664,82.51000213623047,83.68000030517578,10612500
WMT,2024-11-06,85.13999938964844,85.54000091552734,82.05999755859375,83.44000244140625,19974000
WMT,2024-11-07,83.72000122070312,84.38999938964844,83.41999816894531,83.8499984741211,12665800
WMT,2024-11-08,84.27999877929688,85.41999816894531,84.2300033569336,84.83000183105469,14396500
WMT,2024-11-11,84.94999694824219,85.41000366210938,84.12000274658203,84.20999908447266,10433200
WMT,2024-11-12,84.5,85.52999877929688,84.5,84.98999786376953,12860200
WMT,2024-11-13,84.98999786376953,85.79000091552734,84.7699966430664,85.5,12802600
WMT,2024-11-14,85.02999877929688,85.76000213623047,84.33999633789062,84.47000122070312,15740700
WMT,2024-11-15,84.52999877929688,84.77999877929688,83.94000244140625,84.25,17370600
WMT,2024-11-18,84.81999969482422,84.8499984741211,83.66000366210938,84.08000183105469,25278100
WMT,2024-11-19,86.2300033569336,88.29000091552734,85.91000366210938,86.5999984741211,36340900
WMT,2024-11-20,86.5999984741211,87.19999694824219,85.91000366210938,87.18000030517578,18183200
WMT,2024-11-21,87.44999694824219,88.63999938964844,86.93000030517578,88.375,15550765
